Category,Product Name,Customer Rating,Sentiment,Emotion,text
Office & Stationery,"Stempel Warna Flash I Otomatis Design Custom - kecil, 1 warna",5,Positive,Love,"produk bagus, proses sangat cepat, penjual ramah dan desain bagus, kami akan pesan lagi"
Sport,Senter Kepala COB LED Rechargeable / HEADLAMP SOROT,1,Negative,Sadness,gak bisa nyala.
Movies and Music,Pianika YAMAHA P32D Original,1,Negative,Fear,gk di kirim.. uang gojek hilang dehhh
Health,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,5,Positive,Happy,kualitas produk sangat bagus.respon penjual sangat cepat dan ramah.pengiriman aman sampai tujuan.terima kasih tokopedia.
Party Supplies and Craft,Plastik Mika Kaku Bening (PET) Meteran - 0.3mm.,1,Negative,Anger,barang ga mulus banyak bekas tekukan seperti beli sampah aja
Books,Buku Yasin dan tahlil / yasin Soft Cover - YS 1,3,Positive,Happy,"barang bagus sesuai dekripsi.,tapi sayang packingnya kurang rapi dan ada beberapa yang rusak yasinnya."
Phones and Tablets,"Premium Quality Layar LCD iPhone 5 5G 5S & Touchscreen. Ori Original - Hitam, iPhone 11",1,Negative,Fear,"touchscreenya tidak fungsi, saran aja sebelum dikasih ke konsumen ada baiknya di tes terlebih dahulu"
Other Products,Liquid A La Carte Cream Poundcake 100ML Liquid Ala Carte Alacar - 3MG,5,Positive,Happy,"barang original, pengiriman sesuai estimasi, sukses terus gan"
Kids and Baby Fashion,"Singlet Bayi Kaos Dalam Anak / Baju Singlet Kaos Dalam Anak Bayi Motif - Boy (Random), 0-1 Tahun",5,Positive,Happy,"barang sesuai pesanan dan pengiriman cepat, terima kasih yaa :)"
Body Care,Lux Hand Sanitizer Jasmine 50ml,1,Negative,Fear,"pertama liat flash salenya langsung beli. ndak buka deskripsi dulu. i mean unilever official store gitu. ternyata, expirednya sisa 4 bulan lagi. padahal dulu beli hand sanitizer merek sebelah pas sale juga tapi expirednya masih lama. pantes ini cepet banget diproses. biasanya 2 hari baru diproses. ini cuma jeda beberapa menit. pelajaran penting. jangan percaya brand????. tetep kudu baca review dan deskripsi."
Beauty,L'Oreal Paris Mascara Waterproof Lash Paradise Black,1,Negative,Sadness,barang ga sampai tp pesanan sudah diselesaikan karena otomatis
Body Care,L'Oreal Professionnel Hairspa Deep Nourishing Shampoo - Rambut Kering,5,Positive,Love,"wangi nya enak banget, bener kaya creambath salon"
Books,Buku mommyclopedia - 78 resep mpasi ( full color ),4,Positive,Happy,"maaf baru kasih ulasan.. buku nya bagus, berwarna, tulisan nya juga jelas, tapi ada di brapa halaman lem nya gx kuat ya, jadi pada copot lembaran nya.. seller, dan kurir oke"
Gaming,Stick PS3 ori mesin Sixaxis (non getar),3,Negative,Sadness,sedih liat analog kirinya . akan lebih baik apabila di kirim kaya analog kanan
Animal Care,Spray Penghilang Bau Kencing Kucing Anjing - Aroma Lavender,3,Negative,Sadness,gak mempan
Movies and Music,"Stand Mic Meja klip / Boom Arm Microphone suspension Podcast,Gaming",2,Negative,Fear,untuk jepit ke mejanya loss. ga bisa ngunci. sudah di coba dengan seal tape. tapi terlalu longgar sehingga tidak bisa nge lock. untuk boom arm nya bagus. sayang jadi bingung pakenya karna ga bisa ngelock
Party Supplies and Craft,Kardus untuk keamanan packing,5,Positive,Happy,"produk sesuai deskripsi, seller ramah & barang langsung dikirim"
Sport,ALAT BANTU SIT UP/PENAHAN KAKI SIT UP/SIT UP STAND/HOME FITNESS - Hitam,5,Positive,Love,mantul bosque
Automotive,Orios LED H6/M5 DC 6000K Lampu Motor,5,Positive,Happy,lampunya terang!. pancaran cahaya lampu yg baik. produk original ??.
Muslim Fashion,Hijab VOAL Segiempat Premium - Emikoawa Jilbab Kerudung Terbaru Korea - capucino,3,Negative,Sadness,kurang bagus bahannya
Automotive,BASEUS CAR WAX LAZY MANUAL WAXING PERAWATAN MOBIL CUCI MOBIL - Hitam,1,Negative,Sadness,"luar biasa kecewa untuk ke 2 kalinya, emang susah dah cari penjual yang jujur ?????"
Automotive,Parfum Kopi Bali Spray Pengharum Mobil Ruangan Pewangi Botol ORI 20ml,1,Negative,Anger,menyesal gue belanja di tempat loe cuy
Kids and Baby Fashion,Celana Pendek Anak Laki Harian hawai 7-10 tahun Murah - RANDOM,5,Positive,Happy,"mantep banget,, bahan adem harga murah ,,langsung dipake anak saya.thanks seller"
Automotive,spidol ban original toyo paint marker murah - Hijau,1,Negative,Anger,butut konyol minta kuning di kasih ijo stabilo barang jelek
Body Care,L'Oreal Professionnel Serioxyl Denser Hair Serum Rambut Rontok,5,Positive,Happy,"paket cepat datang, packing aman sekali, dapet bonus hair masker wanginya enak banget. thank you loreal"
Health,Zambuk Obat Luar 8 gr,1,Negative,Sadness,barang diterima kusut.packing tidak rapi
Camera,"lensa jepit / cliplens camera 3in1 ( fish eye , wide , macro ) untuk semua kamera hp bb , iphone , samsung , dll",2,Negative,Sadness,"respon cepat, sayang lensa macro nya ada baret, masih dimaklumi lah karena murah, tp berharap kualitas barang bisa lebih baik"
Toys and Hobbies,Mainan Anak CROCODILE DENTIST GAME / MAINAN GIGI BUAYA - GIGIT BUAYA,1,Negative,Anger,"produk cacat kepalanya penyok, minta tukar gak dikasih"
Men's Fashion,"Kemeja Baju Hem Batik Pria Motif Murah Berkualitas #RNZ - sampul, M",5,Positive,Happy,"kainnya gk tipis, standar tebal batik biasa, adem , lembut, variant yg dikirim penjual , sesuai."
Animal Care,PURR+ Premium Pet Spray 500ML Antiseptic Ion-Activated Water,5,Positive,Happy,"terima kasih, produk telah diterima dengan baik. pengiriman cepat, packaging baik."
Electronics,Rechargeable Mini Wireless Keyboard For Android Tv Box mini i10,5,Positive,Happy,terima kasih barang yg d terima bagus berfungsi semua packingnya juga oke jd barang aman sampai d rmh tanpa ada kerusakan
Phones and Tablets,Samsung Galaxy A12 4/128 GB Garansi Resmi SEIN - Hitam,4,Positive,Happy,ada garansi resmi. kelengkapan sesuai. kemasan disegel. spesifikasi sesuai .
Body Care,dr soap Hand Antiseptic Spray 60ml (Urban Shee),5,Positive,Love,fast resp seller pengiriman cepat packaging rapihhh aman barang lengkap sesuaii thankss a lott????
Other Products,Busa Filter Ukuran MILD,1,Negative,Sadness,respon penjual buruk barang tidak sesuai pesanan
Other Products,Liquid A La Carte Cream Poundcake 100ML Liquid Ala Carte Alacar - 3MG,5,Positive,Happy,"produk murah, sampai dengan selamat, dan wrapnya tebel. biar bintang yg bicara."
Body Care,Hand Sanitizer Cair 5 Liter PURELIZER Aseptic 5L [ Izin KEMENKES RI ],1,Negative,Anger,penjual apaan.. barang gak diterima.. diajukan pengembalian dana malah hr ini dapat notif sdh selesai dan dana akan diteruskan ke penjual... woi... balikan dana saya
Food and Drink,FITBAR snack Sehat isi 5 x 22 gram Choco/ Nuts/ Fruits/ Tiramisu - Choco delight,1,Negative,Sadness,"packing berantakan, sungguh mengecewakan"
Kitchen,Pisau Set 6 in 1 Stainless Ceramic Anti Lengket Pisau 1 Set isi 9,4,Positive,Happy,kualitas produk bagus.
Other Products,"Hang Tag Label / Hang Tag Baju / Pakaian / Kartu Ucapan - Art Carton 210, Custom Size",3,Negative,Sadness,tidak sesuai dengan pesanan (tidak dilaminasi) namun sudah di refund hanya biasa laminasi.
Health,Masker Evo PlusMed 4d Medis - Putih,1,Negative,Sadness,"bahannya berbeda dengan yg dulu. dulu dalam putih sekarang tidak. jadi panas, kasar, dan gatal. gamau beli lg disini nyesel kualitas dah turun beda jauh."
Office & Stationery,Papan Tulis Anak Tablet Belajar Menulis Menggambar LCD Writing 8.5 Inc - Merah,1,Negative,Fear,"barang belum sampai sampai hari ini, toko pefia tolong reviwe lagi kerjasama dengan kurir antaraja itu, sangat lelet dan gak bertanggung jawab, barang belum sampai sdh di konfirmasi diterima pemesan hadeeehhh, kurir abal2...lama super lelet"
Kitchen,KAZU KHL164 Spons Cuci Piring Dua Sisi Double Magic Dishwash Sponge - Abu-abu,5,Positive,Happy,"barang sdh diterima sesuai deskripsi dan pengiriman cepat, thx"
Mother and Baby,MOOIMOM Breathable Hipseat Carrier Gendongan Bayi - Navy Blue,5,Positive,Happy,barang sudah diterima dalam kondisi baik. packing aman. makasi
Men's Fashion,Santic Cycling Socks Kaos Kaki Sepeda Bicycle Socks Outdoor - WM0P069 - White,5,Positive,Happy,"sesuai deskripsi & pesanan. bahan lembut, nyaman dipakai. sesuai harga."
Phones and Tablets,Earphone I Earbuds I Headset Gaming with Mic JETEX HX8 - Garansi Resmi,5,Positive,Happy,suaranya jernih. nyaman dipakai lama. bass-nya mantap.
Men's Fashion,MASKER KAIN MOUNT ISLAND ORIGAMI REPELLENT - Orange,5,Positive,Happy,"harga worth it, kualitas nya bagus, nyaman digunakan, tidak ada masalah dengan tali"
Sport,Senter Kepala COB LED Rechargeable / HEADLAMP SOROT,1,Negative,Fear,ini retak gimana ya kok pembungkusnya apa nggak dicek dulu sebelum dikirim
Men's Fashion,Sarung Tangan Oakley v.2 Motor Tactical Half Gloves Army Military - BL - Hitam,3,Negative,Sadness,knuckles karetnya agak kurang nyaman terus pelayananya slow respon
Men's Fashion,Emrys Simple Ring Deception Real Titanium Anti Karat Cincin Titanium P - 6,1,Negative,Fear,"beli barang tapi barang nya sendiri tidak pernah datang, sementara status selesai & pengembalian uang belum juga dilakukan sampai saat ini"
Food and Drink,Granola Chocolate Vanilla 400g - Granola Cokelat dan Vanilla,1,Negative,Anger,parah respon nya butuh 4 hr sejak order baru dikirim granola nya jg ancur semua
Toys and Hobbies,Avenger Iron Man Smart Dance Robot Super Hero No.LD155A,1,Negative,Fear,mending ke toko lain..
Men's Fashion,"Jaket Sweater Hoodie Zipper Hijau Tosca Pria Wanita - ZIPPER ABU MUDA, M",5,Positive,Happy,terima kasih...brang bagus harga murah cepet lagi cod lagi...siip ????
Women's Fashion,Daster Bali / Dress Bali / Daster Pelangi Jumbo fit to XXL,4,Positive,Love,bahan nya bagus banget
Kitchen,Angola Alat Potong Kentang Sayur E01 Pengiris ParutanvChopper Kitchen - Merah Muda,5,Positive,Happy,barang bagus sesuai dengan gambar
Gaming,Photofast Dual Slot Converter Micro SD to Memory Stick Pro Duo Adapter,3,Negative,Sadness,"tidak sesuai foto, tdk ada tulisan photofast. bahan tipis ringkih."
Men's Fashion,"LM 17152-17160 Baju Koko Pria Lengan Panjang KOKO CHEONGSAM TERMURAH - Abu Tua, M",2,Negative,Fear,"respon seller cepat, proses & pengiriman cepat. model & bahan ok, cuma kualitas jahitannya ?!! silahkan lihat gambar deh, banyak kerutan� di jahitan pundak lengan & kerah. jadi bingung mau pake bajunya, gk dipake mubazir, dipake ya malu juga. mohon jadi perhatian bagi seller. terima kasih."
Health,Tim Ayam Obat Herbal Komplit 12 macam,5,Positive,Happy,puas bangat obat nya fres n cepet sampe paking ok tq
Phones and Tablets,"TRIPOD 2,1 METER Stand Kamera HP Selfie Make Up Vlog Live",3,Negative,Sadness,barang gampang rusak
Muslim Fashion,"SALMAN BAJU KOKO MUSLIM PRIA LENGAN PANJANG BAJU KOKO COWOK - Putih, L",4,Positive,Happy,barang sudah sampai dengan baik.. packing rapih.. dan baik.. terima kasih
Muslim Fashion,"masker hijab-masker hijab serut-masker kain-masker hijab 2ply 2 lapis - Ungu tua, Merk Mambo",2,Negative,Sadness,gk bisa di pakai tali krng panjang
Kids and Baby Fashion,Jam Tangan Anak Imo Z6 Imoo Dua Kamera Smartwatch Anak Imo Imoo Kidz - Biru Muda,5,Positive,Happy,"barangnya udah kami terima, terimakasih gan"
Men's Fashion,kacamata anti radiasi dewasa fashion pria dan wanita terbaru 98029 - Black,5,Positive,Love,"gak nyesel beli di sini sudah harga terjangkau, kualitas bagus, rekomendit banget deh pokok nya buat beli disini dan juga lengkap lagi. happy belanja di sini."
Phones and Tablets,Earphone I Earbuds I Headset Gaming with Mic JETEX HX8 - Garansi Resmi,2,Negative,Sadness,"pengirimannya cepet, tapi barangnya tidak sesuai ekspektasi"
Health,Imboost Tablet Daya Tahan Tubuh - 1 Strip @10 Tablet,1,Negative,Anger,"pengiriman lambat, sampe sekarang dana saya belum dikembalikan, harusnya penjual info kalo barang tdk ada, atau uang dikembalikan. samoe skr ga diaksi, parah"
Phones and Tablets,XIAOMI 1more Omthing E-Joy Smart Watch - Hitam,4,Positive,Happy,respon penjualnya top.
Phones and Tablets,"Premium Quality Layar LCD iPhone 5 5G 5S & Touchscreen. Ori Original - Hitam, iPhone 13",1,Negative,Fear,tidak sesuai spesifikasi abis itu mau komplain tidak di layani bahaya sekali
Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,5,Positive,Happy,"pengiriman cepat, packaging hanya satu lapisan, warna tidak sesuai pesanan tapi no problem"
Muslim Fashion,Bella Square Hijab Segiempat Part 1,2,Negative,Fear,warnanya tidak sesuai
Mother and Baby,"MOOIMOM Casual Hipseat Carrier Gendongan Bayi - 3 - 36 Bulan, Abu-abu",1,Negative,Sadness,kecewa berat. kardus rusak padahal untuk kado
Men's Fashion,sepatu safety caterpillar ori - 39,2,Negative,Sadness,warnanya ga sesuai photo di deskripsi warna sepatu di deskripsi aga' crem yang dateng abu2x gelap
Toys and Hobbies,SK-M6 Mainan Tenda Anak Terowongan 4 in 1 + Kolam + Ring Basket Mainan - TENDA 4IN1 MERA,1,Negative,Anger,"jualan kok ngotottt, nggak laku toko nya bang?"
Party Supplies and Craft,lilin angka gold / Lilin Ultah emas / Lilin Angka ulang tahun gold - tiga,1,Negative,Fear,"pesen lilin 65 malah dikasih 95, mo dibalik jg angka 9 jd 6 ga ada sumbunya... kacau...fatal bgt gak dicek dlu sblm kirim ke customer"
Kitchen,Onix Dispenser Galon Air Aqua Pompa Galon Automatic,2,Negative,Sadness,"barang kurang bagus, bocor dibagian saluran keluar saat di operasikan . ??"
Phones and Tablets,Amazon Kindle Paperwhite 10th Gen EBook Reader Waterproof 8GB Ads - TWILIGHT BLUE,5,Positive,Happy,original amazon ?? proses pesanan cepat packaging aman ?? packaging rapi respon penjualnya top gampang dibawa-bawa enak buat baca
Kitchen,Carote EW Wajan Penggorengan Anti Lengket (Frypan) Batu Granit - 20CM,4,Positive,Happy,ukuran produk sesuai.
Food and Drink,Pia Medan Lau Pho Piang Merk Damai,2,Negative,Sadness,"pia nya sudah sampai kak, tp pas di buka pada hancur smua. padahal sudah di bubble wrap"
Kids and Baby Fashion,Kids Watch Z6 imoo Z6 Jam Tangan Pintar Anak - Merah,2,Negative,Sadness,ga tahan lama...1/2 mgg setelah beli sudah rusak
Mother and Baby,Mama's Choice Active-wear Maternity Legging - Legging Hamil Mama's Cho - Hitam + pengait,5,Positive,Happy,bahan tebal dan nyaman di pakai
Other Products,pewarna sepatu canvas suede paint alus shoes - Biru,5,Positive,Love,repurchase warna yg beda. toko fast respond dan sesuai review sebelumnya bahwa item sesuai dan bahan bagus lgsg menyerap ke bahan canvas. sukses selalu????????????
Office & Stationery,Deli Business Notebook Leather Cover 25K Buku Catatan Bahan Kulit 7911 - 25K 120 LEMBAR,1,Negative,Anger,adminnya kebanyakan bac00t.. lamban bgt.. kecewa banget dehhh
Mother and Baby,Minyak Telon My baby 150 150ml,5,Positive,Happy,puas blnj disni.bsok bli lgi.peking jga bgus.free kardus dan bubble didlamnya.trimksih
Camera,BOYA BY-M1 Lavalier Clip on Mic Microphone for DSLR Camera Smartphone,5,Positive,Happy,jkt - bdg cmn butuh waktu semalem packing nya mntp pack nya rapi kgak d lecet suara nya enak bet buat rekaman fingerstyle akustik gatau dah mntp pokoknya
Sport,PREMIUM CELANA PENDEK LARI TRAINING GYM OLAHRAGA ZIPPER POCKET CASUAL - S21 BLACK M,5,Positive,Happy,bagus dan ini order saya yang kedua.
Automotive,3M Clay Bar Claybar Detailing Salon Mobil Menghilangkan Noda Aspal,5,Positive,Love,oke sippppppppp mantapppppppppp
Mother and Baby,"Mamaway Korset Pelangsing Pasca Melahirkan Nano Bamboo - Abu-abu,M",1,Negative,Sadness,maaf ganti ulasan..hasil dr produk stlh brp minggu dipake ga worth it dr segi harga yg mehong..buang duit??
Office & Stationery,kalkulator citizen 868L best seller,1,Negative,Sadness,sangat kecewa sekali
Automotive,Parfum mobil KOPI BALI ORIGINAL Pewangi kendaraan Car coffee perfume,1,Negative,Anger,"sial.. gak ada wangi wangi nya sama sekali, gak ada sama sekali biji kopinya, gak sesuai judul 100% biji kopi. kecewa banget pantesan murah kita cuma dikasih sampah. penipu.."
Food and Drink,ABC Sarden Saus Extra Pedas 155 g - Buy 3 Get 1 pcs Free,5,Positive,Happy,"respon penjual cepat, pengiriman cepat dankemasan rapih"
Mother and Baby,Paket 2 - Nutrilon Royal 3 Susu Pertumbuhan 1-3 Thn Vanila 800gr,2,Negative,Sadness,"beli dsni sih pengen free giftnya sebenernya, jadi buruan bayar saat masih ada gambar free gift lunch bag nya. tapi kecewa sangat, ternyata pihak penjual baru konfirmasi kalau free gift bagnya telah habis saat barang udah dlm proses pengantaran, dan blg klo d ganti dg free gift lain. ehh,, ternyata cuma dapat 2 tumbler dr lactamil,, jujur kecewa. padahal bela2in beli d lapak ini krn udh punya 2 royal swimmng pool dr lapak oyen n biru ??."
Toys and Hobbies,Limited Premium Figure Alice Schuberg (22cm),5,Positive,Love,the best banget dan pengiriman juga cepat
Property,Jasa Duplikat Kartu Akses Apartemen/ Hotel - Polos,5,Positive,Happy,puas dan gercep banget seller nya. pesan dua kartu dan dua duanya berfungsi dengan aman. terima kasih.
Beauty,IKAT RAMBUT KOREA TOWEL RING SET ISI 40 PCS - All black,3,Negative,Fear,"jumlahnya pas 40 pcs, buat ngiket rambut juga pas ga kekencengan cuma ya kalo boleh saran tambahin bubble wrap biar lebih safety, pouch nya kegunting jadinya :( pengemasan juga agak lama"
Party Supplies and Craft,lilin tealight / lilin tungku aromaterapi / lilin pesta - type 303,5,Positive,Happy,pengiriman cepat dan barang diterima dalam kondisi baik
Kids and Baby Fashion,V019 Tali Strap Kalung Rantai Masker Anak motif LUCU Unik - V019-Sun MIX,1,Negative,Anger,"pengiriman lama sekali, diconfirm tdk dibalas pdhal online. negative service.."
Carpentry,Cat tembok Interior Nucolour 25 kg tidak ngapur,5,Positive,Happy,"alhamdulillah pesanan cat sudah sampai, diproses dengan cepat, ditanggapi dengan baik."
Household,Lemari Plastik Pakaian DIY / Wardrobe / Rak Baju Animal Character - 8 Cube + 4 Rak,1,Negative,Fear,"pengiriman cepat namun, saya baru sempat susun dua minggu setelah barang sampai, tapi ternyata cube kurang sekitar 3-6 piece cube polos, jadinya lemarinya tidak kokoh, berharap penjual bisa mengirim part ke kuranganya, supaya saya perbaiki bintangnya. ketika barang berudi terima, saran saya harus ada tabel verifikasi jumlah part dan asesoris nya di sini tidak ada, cara pasang tidak di berikan dengan jelas. jika ini merek; resmi bisa di komplain ke lembaga perlindungan konsumen indonesia"
Automotive,AntiFog Embun Besar Kaca Spion & Jendela Mobil Sticker Anti Fog Hujan - Spion 9.5x13.5,5,Positive,Happy,berfungsi sesuai deskripsi
Camera,Waterproof Case Tishu-Casing Hp Anti Air - Indoshare Hitam,2,Negative,Anger,"aduk ka.kenapa ya makin ke sini pengiriman barang nya makin jelek..barang banyak yg keriput, kusut, rusak.. tolong dong ke depannya di perbaiki"
Movies and Music,Clip On Mic Bando untuk Youtuber mc dll,4,Positive,Happy,"barang sudah diterima sesuai deskripsi, repon cepat, paking bagus, terima kasih"
